year,month,dayofweek,day,freight_value,competition_price,stock,black_friday,carnival,christmas,friday,mothers_day,new_year,others,valentines,base_cost
2019,5,5,11,30.596205160502855,1015.761876663555,1997.0,0,0,0,0,1,0,0,0,764.8638135747588
2019,5,6,12,30.784491691062694,1015.7672944413328,1974.0,0,0,0,0,1,0,0,0,765.0802551248406
2019,5,0,13,30.585738762016682,1015.10120578824,1971.0,0,0,0,0,0,0,0,0,765.0643453807611
2019,5,1,14,30.020562558143073,1007.6521115535867,1889.0,0,0,0,0,0,0,0,0,769.3147861371659
2019,5,2,15,29.992680885701343,1008.5537502243097,4007.0,0,0,0,0,0,0,0,0,768.9700346290987
2019,5,3,16,30.1572008839324,1009.2994273076429,2414.0,0,0,0,0,0,0,0,0,769.4487486789689
2019,5,4,17,29.604381405399362,1008.9363614820284,2409.0,0,0,0,0,0,0,0,0,770.0720573992112
2019,5,5,18,29.617184570072823,1008.9363614820284,2410.0,0,0,0,0,0,0,0,0,770.0684838627999
2019,5,6,19,29.618010811002396,1008.9363614820284,2412.0,0,0,0,0,0,0,0,0,770.0748538453477
2019,5,0,20,29.623235364086966,1010.9139960908653,2400.0,0,0,0,0,0,0,0,0,771.0261440218687
2019,5,1,21,29.811657161612306,1006.5605117987112,2393.0,0,0,0,0,0,0,0,0,770.984146006167
2019,5,2,22,29.948882136485523,1005.3661830518595,2396.0,0,0,0,0,0,0,0,0,771.609109855912
2019,5,3,23,29.81187579278745,1004.7485838325423,2471.0,0,0,0,0,0,0,0,0,771.7513733597434
2019,5,4,24,29.697114110675567,1006.9556036597569,2456.0,0,0,0,0,0,0,0,0,771.8022568499327
2019,5,5,25,29.58371442501134,1007.6129023610556,2416.0,0,0,0,0,0,0,0,0,772.3573425642187
2019,5,6,26,29.55432568425347,1007.6129023610556,2416.0,0,0,0,0,0,0,0,0,772.3573425642187
2019,5,0,27,29.95318908206668,1007.8936142342275,2360.0,0,0,0,0,0,0,0,0,772.0545832254886
2019,5,1,28,29.878383199586224,1005.346045557122,819.0,0,0,0,0,0,0,0,0,772.2348984972231
2019,5,2,29,29.917579965936678,1004.4432226302173,857.0,0,0,0,0,0,0,0,0,771.4622173608269
2019,5,3,30,30.30789034012892,1003.4659112609137,794.0,0,0,0,0,0,0,0,0,770.2255039732173
2019,5,4,31,30.247769215867656,1002.646722582155,862.0,0,0,0,0,0,0,0,0,768.3806691536878
2019,6,5,1,30.153056988616214,1003.8444567621607,270.0,0,0,0,0,0,0,0,0,769.1287279937701
2019,6,6,2,30.189317768022644,1004.3419843622597,344.0,0,0,0,0,0,0,0,0,769.7795847267707
2019,6,0,3,30.342225443827296,1004.0328744146157,361.0,0,0,0,0,0,0,0,0,769.489008849906
2019,6,1,4,30.388015847886006,1002.996466766206,1228.0,0,0,0,0,0,0,0,0,763.0268999531686
2019,6,2,5,30.555128570694237,998.9533952283792,1188.0,0,0,0,0,0,0,0,1,764.1200809078167
2019,6,3,6,30.49703203110803,995.58643320887,477.0,0,0,0,0,0,0,0,1,767.0425663079368
2019,6,4,7,29.97469176630115,1015.0815869689592,687.0,0,0,0,0,0,0,0,1,767.8324072871742
2019,6,5,8,30.48863450768147,1012.4174564570931,1458.0,0,0,0,0,0,0,0,1,770.1534399134268
2019,6,6,9,30.36946131078033,1012.9301459415233,1457.0,0,0,0,0,0,0,0,1,770.1480208836274
2019,6,0,10,30.267279879639702,1014.2851275732834,1670.0,0,0,0,0,0,0,0,1,770.6449262994789
2019,6,1,11,30.081094683717176,1010.7115055589653,1472.0,0,0,0,0,0,0,0,1,768.8103267326426
2019,6,2,12,29.998642921432644,1011.254486219912,2047.0,0,0,0,0,0,0,0,1,768.267891629976
2019,6,3,13,30.206871357720924,1011.4963520080316,1938.0,0,0,0,0,0,0,0,0,768.6815077763825
2019,6,4,14,30.510799262238752,1009.430920384585,2841.0,0,0,0,0,0,0,0,0,765.4616642040819
2019,6,5,15,30.588443605519036,1009.9557284967643,2907.0,0,0,0,0,0,0,0,0,766.071243174117
2019,6,6,16,30.215555728377446,1009.9557284967643,2943.0,0,0,0,0,0,0,0,0,766.071243174117
2019,6,0,17,30.543293781503678,1016.0225833580819,966.0,0,0,0,0,0,0,0,0,767.453770272063
2019,6,1,18,31.059324833750445,1018.6876346405563,2138.0,0,0,0,0,0,0,0,0,763.3398132420093
2019,6,2,19,31.104953954742864,1020.268675067833,2098.0,0,0,0,0,0,0,0,0,762.8415303761655
2019,6,3,20,31.16346002014371,1020.268675067833,2094.0,0,0,0,0,0,0,0,0,762.8415303761655
2019,6,4,21,31.442340167869524,1021.3373834456653,2094.0,0,0,0,0,0,0,0,0,763.7633697311106
2019,6,5,22,31.168671540507468,1022.0589527324007,2001.0,0,0,0,0,0,0,0,0,764.1175482438175
2019,6,6,23,31.019355981816673,1023.0321106434413,1997.0,0,0,0,0,0,0,0,0,764.6628295454706
2019,6,0,24,30.945717346779993,1021.840600264068,1849.0,0,0,0,0,0,0,0,0,764.9297889986555
2019,6,1,25,30.687015790133763,1019.492794259409,1901.0,0,0,0,0,0,0,0,0,763.3475502063792
2019,6,2,26,30.53604010249277,1020.0663952558343,1921.0,0,0,0,0,0,0,0,0,764.0335825214328
2019,6,3,27,30.836573926284714,1022.2934961063928,1870.0,0,0,0,0,0,0,0,0,765.0553906413229
2019,6,4,28,30.66526579599697,1019.1506276996773,1868.0,0,0,0,0,0,0,0,0,763.8486375019597
2019,6,5,29,30.738431714506532,1019.3763979420598,1850.0,0,0,0,0,0,0,0,0,763.587715500782
2019,6,6,30,30.614058649072167,1018.9737739961256,2639.0,0,0,0,0,0,0,0,0,762.7341521936211
2019,7,0,1,29.951244602474915,1017.3856810027846,3056.0,0,0,0,0,0,0,0,0,763.6302882942896
2019,7,1,2,29.778433272431087,1018.2872253688123,2966.0,0,0,0,0,0,0,0,0,764.343859427647
2019,7,2,3,30.155980338034148,1020.3718384088334,2619.0,0,0,0,0,0,0,0,0,765.516543122184
2019,7,3,4,30.16423203505948,1021.0329389919236,2603.0,0,0,0,0,0,0,0,0,765.4138493878481
2019,7,4,5,30.00756405826353,1017.6959127528568,3177.0,0,0,0,0,0,0,0,0,765.0303354854586
2019,7,5,6,30.172759080817553,1017.5431028569792,2828.0,0,0,0,0,0,0,0,0,764.5871976617598
2019,7,6,7,30.288440585303405,1017.5137773437826,2822.0,0,0,0,0,0,0,0,0,764.9087951183387
2019,7,0,8,30.08984269906766,1016.3129122411432,3429.0,0,0,0,0,0,0,0,0,763.6558848307118
2019,7,1,9,30.274000917325722,1015.8164923751857,3346.0,0,0,0,0,0,0,0,0,762.8447528223411
2019,7,2,10,30.245684026149874,1018.1768297445692,3331.0,0,0,0,0,0,0,0,0,764.3610551125289
2019,7,3,11,30.28094821146783,1017.8719002596199,3338.0,0,0,0,0,0,0,0,0,764.0704921473875
2019,7,4,12,30.153988789591594,1015.2592809202685,3375.0,0,0,0,0,0,0,0,0,762.9615727781534
2019,7,5,13,30.168604753447017,1015.2592809202685,3362.0,0,0,0,0,0,0,0,0,763.096393587402
2019,7,6,14,30.293838900534592,1014.7754040300084,3452.0,0,0,0,0,0,0,0,0,761.8931578710119
2019,7,0,15,30.28576274245848,1017.4002941814329,3412.0,0,0,0,0,0,0,0,0,763.5134516896542
2019,7,1,16,30.327639119165603,1016.9843029023629,3569.0,0,0,0,0,0,0,0,0,763.8362982381959
2019,7,2,17,30.31311360076161,1014.6820058551764,3601.0,0,0,0,0,0,0,0,0,763.6494674933776
2019,7,3,18,30.204399654496147,1013.538563470516,3491.0,0,0,0,0,0,0,0,0,763.3977328156723
2019,7,4,19,30.16181496314044,1013.5969155637426,3446.0,0,0,0,0,0,0,0,0,763.0282627651877
2019,7,5,20,30.063761562196284,1013.168297744122,3469.0,0,0,0,0,0,0,0,0,762.5276228415966
2019,7,6,21,30.094466580742644,1012.0680577097513,3525.0,0,0,0,0,0,0,0,0,761.2608587491242
2019,7,0,22,29.78049698193006,1010.5148040674612,2886.0,0,0,0,0,0,0,0,0,760.3605162075299
2019,7,1,23,30.181716630632124,1011.1589356210496,2885.0,0,0,0,0,0,0,0,0,760.6457503351155
2019,7,2,24,30.150113976940986,1009.2096272797568,2789.0,0,0,0,0,0,0,0,0,759.7322164187931
2019,7,3,25,30.302609579430968,1010.756609765554,2806.0,0,0,0,0,0,0,0,0,760.5323202799758
2019,7,4,26,30.03892091568828,1008.0029932460096,2803.0,0,0,0,0,0,0,0,0,760.1570427823726
2019,7,5,27,30.112715438452287,1007.5846304081641,2778.0,0,0,0,0,0,0,0,0,759.834091884627
2019,7,6,28,30.189365516519107,1006.7080360195367,2767.0,0,0,0,0,0,0,0,0,759.2620237256031
2019,7,0,29,30.185766377450555,1005.8101518367354,2830.0,0,0,0,0,0,0,0,0,758.3850200478923
2019,7,1,30,29.972956735226433,1001.7177370748308,3154.0,0,0,0,0,0,0,0,0,758.7884387081903
2019,7,2,31,30.17806368566577,1001.0651263376147,2960.0,0,0,0,0,0,0,0,0,762.2046321664966
2019,8,3,1,30.3159212100908,1001.6226503615782,2755.0,0,0,0,0,0,0,0,0,762.3588142820604
2019,8,4,2,30.276026670323,1002.6482715109104,2740.0,0,0,0,0,0,0,0,0,762.6871135472311
2019,8,5,3,30.246974932837738,996.0190693819084,2862.0,0,0,0,0,0,0,0,0,760.7433413363306
2019,8,6,4,30.315479877373843,998.684523740711,2809.0,0,0,0,0,0,0,0,0,762.0411161233147
2019,8,0,5,30.37231925974733,992.150259611494,2829.0,0,0,0,0,0,0,0,0,760.5282068087924
2019,8,1,6,30.300761413425175,991.1364728948083,2869.0,0,0,0,0,0,0,0,0,762.5073694116306
2019,8,2,7,30.136734273511838,991.9614971078836,2809.0,0,0,0,0,0,0,0,0,763.3939476557342
2019,8,3,8,30.13748596814051,992.5211960665628,2798.0,0,0,0,0,0,0,0,0,762.3138698151819
2019,8,4,9,29.957627386591977,992.4720351441993,2731.0,0,0,0,0,0,0,0,0,763.0003922476275
2019,8,5,10,30.09592186972181,993.466791364004,2695.0,0,0,0,0,0,0,0,0,763.5399639771406
2019,8,6,11,30.07764587599099,993.2531331719136,2692.0,0,0,0,0,0,0,0,0,763.3943788278265
2019,8,0,12,30.10289988658927,991.1941933240477,2716.0,0,0,0,0,0,0,0,0,762.2799083061407
2019,8,1,13,29.931418566301016,987.5678717113852,2644.0,0,0,0,0,0,0,0,0,759.6569896652121
2019,8,2,14,29.846794470719924,988.8924622469444,2607.0,0,0,0,0,0,0,0,0,760.8320380982605
2019,8,3,15,30.001907038861656,990.135126064608,2628.0,0,0,0,0,0,0,0,0,761.0162041544264
2019,8,4,16,29.953416382295995,988.9659766954587,2709.0,0,0,0,0,0,0,0,0,760.4463435294547
2019,8,5,17,29.857806213093106,988.9659766954587,2726.0,0,0,0,0,0,0,0,0,760.1335863278085
2019,8,6,18,29.91385175587304,988.9659766954587,2717.0,0,0,0,0,0,0,0,0,760.1335863278085
2019,8,0,19,30.06304071711861,986.7599998941804,2725.0,0,0,0,0,0,0,0,0,762.4997546696974
2019,8,1,20,30.638821533553198,983.6863794860174,2643.0,0,0,0,0,0,0,0,0,758.8527859622147
2019,8,2,21,30.67332447271709,982.8888730462814,2659.0,0,0,0,0,0,0,0,0,758.4224226631467
2019,8,3,22,30.101863485301127,980.9846138775516,2713.0,0,0,0,0,0,0,0,0,757.837974533643
2019,8,4,23,29.98072849574007,980.626030204082,2649.0,0,0,0,0,0,0,0,0,758.0921231050717
2019,8,5,24,30.074998434390373,980.626030204082,2613.0,0,0,0,0,0,0,0,0,758.0921231050717
2019,8,6,25,30.119114313035087,980.626030204082,2593.0,0,0,0,0,0,0,0,0,758.0830945336432
2019,8,0,26,30.16193776387001,983.9825947605408,2572.0,0,0,0,0,0,0,0,0,759.4802149594299
2019,8,1,27,30.11379963426109,985.7881835289363,2857.0,0,0,0,0,0,0,0,0,762.0750317844976
2019,8,2,28,30.16758485656102,969.9750524876623,2828.0,0,0,0,0,0,0,0,0,760.2271182435147
2019,8,3,29,30.101235932186533,970.6637972769572,2820.0,0,0,0,0,0,0,0,0,760.8067936033724
2019,8,4,30,30.157691348423942,970.7695477574753,2752.0,0,0,0,0,0,0,0,0,764.5355196972278
2019,8,5,31,30.164684157235946,972.9414037456444,2658.0,0,0,0,0,0,0,0,0,764.2272860099247
2019,9,6,1,30.810523018443572,971.3481008487987,1109.0,0,0,0,0,0,0,0,0,761.946068320803
2019,9,0,2,30.41795368230916,965.476340782939,1157.0,0,0,0,0,0,0,0,0,759.8613249409075
2019,9,1,3,30.190911297045847,967.112806188925,2657.0,0,0,0,0,0,0,0,0,764.4264781364124
2019,9,2,4,29.036419613602884,979.6899430604974,3017.0,0,0,0,0,0,0,0,0,767.5057801204715
2019,9,3,5,29.02652358075043,957.1133045112767,1812.0,0,0,0,0,0,0,0,0,770.1243208898858
2019,9,4,6,28.8789469480604,960.5137886792439,1273.0,0,0,0,0,0,0,0,0,770.2036000882126
2019,9,5,7,28.913563101028434,961.1775371069168,1284.0,0,0,0,0,0,0,0,0,770.2028554341246
2019,9,6,8,28.72516759646208,956.8155914786952,1284.0,0,0,0,0,0,0,0,0,770.1972807896353
2019,9,0,9,28.86132728889536,941.2695496855333,1308.0,0,0,0,0,0,0,0,0,770.7568864853373
2019,9,1,10,28.96422836384336,941.9951628787868,1377.0,0,0,0,0,0,0,0,0,770.6527609351076
2019,9,2,11,28.844891399843807,941.8041275252513,1364.0,0,0,0,0,0,0,0,0,770.6529558846023
2019,9,3,12,29.028840570685862,941.2709798742128,1317.0,0,0,0,0,0,0,0,0,768.9394129292918
2019,9,4,13,29.104904840608693,951.5626705729153,1310.0,0,0,0,0,0,0,0,0,771.6696674636983
2019,9,5,14,29.16078992707056,948.6445823181972,1267.0,0,0,0,0,0,0,0,0,770.4641275781054
2019,9,6,15,29.677233290957588,948.1870385399284,1259.0,0,0,0,0,0,0,0,0,769.897840136775
2019,9,0,16,29.186155278584145,948.358120721725,2244.0,0,0,0,0,0,0,0,0,769.3262223248094
2019,9,1,17,29.121123201892985,948.2363771978007,2260.0,0,0,0,0,0,0,0,0,767.8465214685302
2019,9,2,18,28.94121682329217,949.5012906593395,1231.0,0,0,0,0,0,0,0,0,769.0154553146839
2019,9,3,19,28.837690950261567,950.1358258871104,1268.0,0,0,0,0,0,0,0,0,769.661893366092
2019,9,4,20,28.782610420053157,945.2021979558258,1024.0,0,0,0,0,0,0,0,0,768.4577156328902
2019,9,5,21,28.926343847767786,954.629484681148,1272.0,0,0,0,0,0,0,0,0,771.5125631725805
2019,9,6,22,28.97612436585934,952.6848771805986,1614.0,0,0,0,0,0,0,0,0,768.3222068591035
2019,9,0,23,29.465784010407013,950.6812649754337,1167.0,0,0,0,0,0,0,0,0,766.0238446646813
2019,9,1,24,29.29874622666881,966.1624145106848,1545.0,0,0,0,0,0,0,0,0,770.0480457349286
2019,9,2,25,29.398958749764677,984.4244988089713,1575.0,0,0,0,0,0,0,0,0,766.9943225801306
2019,9,3,26,29.139645939703694,964.1445014923993,1070.0,0,0,0,0,0,0,0,0,768.1996083981052
2019,9,4,27,29.191577118014433,958.6419103407044,1523.0,0,0,0,0,0,0,0,0,765.0965980558715
2019,9,5,28,28.982996714851147,959.7960055555543,1527.0,0,0,0,0,0,0,0,0,767.1583802861938
2019,9,6,29,28.95891609890912,959.7960055555543,1526.0,0,0,0,0,0,0,0,0,767.1583802861938
2019,9,0,30,29.040273454862227,960.8158974206337,1296.0,0,0,0,0,0,0,0,0,765.9104858417496
2019,10,1,1,29.42333572429667,963.8812203737483,1243.0,0,0,0,0,0,0,0,0,771.2629914477774
2019,10,2,2,29.1567553246595,964.462014399825,1231.0,0,0,0,0,0,0,0,0,768.7390222291501
2019,10,3,3,29.490674313303824,970.6971922240925,1222.0,0,0,0,0,0,0,0,0,770.8601583195966
2019,10,4,4,29.661088060583538,972.8497099206337,1183.0,0,0,0,0,0,0,0,0,772.2949041245779
2019,10,5,5,29.8428914908048,972.075044363043,1175.0,0,0,0,0,0,0,0,0,772.3239472502792
2019,10,6,6,30.303798174170662,971.9150443630432,1173.0,0,0,0,0,0,0,0,0,772.1959472502792
2019,10,0,7,29.893782554728713,969.8068952380941,1200.0,0,0,0,0,0,0,0,0,771.7985700924123
2019,10,1,8,29.85243555790849,971.937052647782,1106.0,0,0,0,0,0,0,0,0,772.0551975792393
2019,10,2,9,29.783962756870388,972.10764891215,1076.0,0,0,0,0,0,0,0,0,772.9809710902113
2019,10,3,10,29.73765848274809,971.1985922406146,1075.0,0,0,0,0,0,0,0,0,772.0958453721755
2019,10,4,11,30.06440182910057,977.1178743500262,494.0,0,0,0,0,0,0,0,0,772.8366939246566
2019,10,5,12,29.974430000496536,974.843445726761,984.0,0,0,0,0,0,0,0,0,773.2658441961714
2019,10,6,13,29.99912067665805,974.5556046583839,992.0,0,0,0,0,0,0,0,0,773.2762966334136
2019,10,0,14,29.945577386657988,975.4716116656256,581.0,0,0,0,0,0,0,0,0,772.8784884720251
2019,10,1,15,30.50648224594438,979.8236507905922,1034.0,0,0,0,0,0,0,0,0,780.1378698200979
2019,10,2,16,29.582261973357053,985.492542633291,1099.0,0,0,0,0,0,0,0,0,778.4944966465617
2019,10,3,17,30.14069720872067,981.2398195217463,1025.0,0,0,0,0,0,0,0,0,779.033999290258
2019,10,4,18,30.1300850307916,970.6772030451649,1027.0,0,0,0,0,0,0,0,0,772.838483545447
2019,10,5,19,30.264242329031443,970.2427704596976,1063.0,0,0,0,0,0,0,0,0,772.8730466545467
2019,10,6,20,30.067965987587556,970.2759998964788,1046.0,0,0,0,0,0,0,0,0,773.6341323646387
2019,10,0,21,30.3426113828648,976.1033880534654,902.0,0,0,0,0,0,0,0,0,776.5777113035098
2019,10,1,22,30.67749171677953,982.2584813065704,905.0,0,0,0,0,0,0,0,0,781.8111852345987
2019,10,2,23,30.44636913974084,990.0425561224472,957.0,0,0,0,0,0,0,0,0,783.5728849115599
2019,10,3,24,30.45809384146377,986.9132602077907,1025.0,0,0,0,0,0,0,0,0,782.1047615666099
2019,10,4,25,31.00669747818107,987.7099404460067,1160.0,0,0,0,0,0,0,0,0,782.3325698396325
2019,10,5,26,30.578510744482983,985.8377384792616,1221.0,0,0,0,0,0,0,0,0,780.9061836313318
2019,10,6,27,31.84937088978621,987.7119723502292,1542.0,0,0,0,0,0,0,0,0,782.3063758356326
2019,10,0,28,31.151715425986747,987.9951376728096,1490.0,0,0,0,0,0,0,0,0,782.5073450438438
2019,10,1,29,30.67406534542759,983.4007212497634,1346.0,0,0,0,0,0,0,0,0,779.6722782774966
2019,10,2,30,31.14907701930061,995.7057753263452,1491.0,0,0,0,0,0,0,0,0,787.8308837434541
2019,10,3,31,30.568343225350517,991.7602082388496,1499.0,0,0,0,0,0,0,0,0,782.9194394500257
2019,11,4,1,31.32616466752809,993.1731819047606,1577.0,0,0,0,0,0,0,0,0,783.3351742248851
2019,11,5,2,30.835489613688498,991.089428571427,1478.0,0,0,0,0,0,0,0,0,781.7164462248852
2019,11,6,3,30.968212319469714,991.252468571427,1478.0,0,0,0,0,0,0,0,0,781.7164462248852
2019,11,0,4,30.97305183773432,995.9976220830946,1483.0,0,0,0,0,0,0,0,0,783.0610022160212
2019,11,1,5,31.14053404134244,1011.960665907796,1577.0,0,0,0,0,0,0,0,0,782.7319265188099
2019,11,2,6,30.680080779042612,1008.3236050642464,1591.0,0,0,0,0,0,0,0,0,781.6278686093437
2019,11,3,7,30.841434402691693,1003.5292373393788,1591.0,0,0,0,0,0,0,0,0,781.6278686093437
2019,11,4,8,30.999595379065752,996.5599354961093,1577.0,0,0,0,0,0,0,0,0,782.7319265188099
2019,11,5,9,31.049359280843845,997.2930309901724,1577.0,0,0,0,0,0,0,0,0,783.7496569691323
2019,11,6,10,30.890141153713643,994.7312900777824,1577.0,0,0,0,0,0,0,0,0,782.7319265188099
2019,11,0,11,30.88293594555385,998.3886473154984,1577.0,0,0,0,0,0,0,0,0,782.7319265188099
2019,11,1,12,30.79995485193941,993.0240495086908,1577.0,0,0,0,0,0,0,0,0,783.841403000878
2019,11,2,13,30.837624721788764,996.5558584708767,1577.0,0,0,0,0,0,0,0,0,782.7319265188099
2019,11,3,14,30.85657799051198,995.7864560804387,1577.0,0,0,0,0,0,0,0,0,782.7319265188099
2019,11,4,15,31.044435299011845,994.8002152380938,1198.0,0,0,0,1,0,0,0,0,783.2142782248852
2019,11,5,16,31.261971465138974,995.5469831707768,1196.0,0,0,0,1,0,0,0,0,783.0915277645147
2019,11,6,17,31.094231081192994,995.5173339093687,1098.0,0,0,0,1,0,0,0,0,782.5452839248554
2019,11,0,18,31.096562288676,993.3903091397833,1132.0,0,0,0,0,0,0,0,0,778.7942653144333
2019,11,1,19,31.43117365720603,990.5209599999986,1037.0,0,0,0,0,0,0,0,0,775.6720319538227
2019,11,2,20,31.198779802274156,990.4659103078967,1087.0,0,0,0,0,0,0,0,0,774.4707408218721
2019,11,3,21,30.846256061173342,988.5612077572948,1091.0,0,0,0,0,0,0,0,0,772.7936288320986
2019,11,4,22,31.718059587677413,991.6541249999983,968.0,0,0,0,0,0,0,0,0,777.9371497225959
2019,11,5,23,31.592456535704912,979.5942937853093,939.0,0,0,0,0,0,0,0,0,773.4717601829418
2019,11,6,24,31.3864185870292,977.2938404255304,941.0,0,0,0,0,0,0,0,0,771.8720073930784
2019,11,0,25,31.290177355210343,976.2387736568973,949.0,0,0,0,0,0,0,0,0,771.2706286799606
2019,11,1,26,31.67788406832083,979.6245307971001,1126.0,1,0,0,0,0,0,0,0,772.1753498462878
2019,11,2,27,31.32372335747854,973.8932831999164,1081.0,1,0,0,0,0,0,0,0,773.8987388664964
2019,11,3,28,31.50838167057002,978.0870094537801,11036.0,1,0,0,0,0,0,0,0,772.4905655886587
2019,11,4,29,30.869570496647643,990.236965055417,1931.0,1,0,0,0,0,0,0,0,778.8863592824785
2019,11,5,30,30.54011370492132,982.374541301168,1856.0,1,0,0,0,0,0,0,0,772.8642096402608
2019,12,6,1,30.805361631941572,989.5193278985487,1852.0,1,0,0,0,0,0,0,0,775.6449741941137
2019,12,0,2,30.554411703766927,987.5420047514605,1846.0,1,0,0,0,0,0,0,0,772.9744727981556
2019,12,1,3,30.552527878572736,985.6072971491212,1846.0,0,0,0,0,0,0,0,0,772.9744727981556
2019,12,2,4,30.38165372105729,982.6797614368877,1849.0,0,0,0,0,0,0,0,0,774.3942640377563
2019,12,3,5,30.414063625401145,980.2563716698114,1845.0,0,0,0,0,0,0,0,0,772.1540960263413
2019,12,4,6,30.41361277486369,989.9665575396806,1846.0,0,0,0,0,0,0,0,0,775.2937359560505
2019,12,5,7,30.905615185248408,986.7649558792797,1846.0,0,0,0,0,0,0,0,0,772.9744727981556
2019,12,6,8,31.0405195003136,986.7062111915233,1846.0,0,0,0,0,0,0,0,0,773.5637876562973
2019,12,0,9,30.890576720803963,984.0892888471158,1846.0,0,0,0,0,0,0,0,0,772.9744727981556
2019,12,1,10,30.789846187553067,991.0067264526937,1831.0,0,0,0,0,0,0,0,0,771.9656202554163
2019,12,2,11,31.046480396888622,993.5767188805327,1846.0,0,0,0,0,0,0,0,0,772.9744727981556
2019,12,3,12,30.665419973540725,994.2166013485021,1822.0,0,0,0,0,0,0,0,0,772.7052911415021
2019,12,4,13,30.811238067403288,989.7560463659128,1846.0,0,0,0,0,0,0,0,0,772.9744727981556
2019,12,5,14,30.86860403953197,987.2909335011517,1846.0,0,0,0,0,0,0,0,0,773.5637876562973
2019,12,6,15,30.886250326295595,987.2909335011517,1846.0,0,0,0,0,0,0,0,0,773.5637876562973
2019,12,0,16,31.033969291029283,998.5279913992008,1846.0,0,0,0,0,0,0,0,0,776.5170211364734
2019,12,1,17,31.162655196162934,997.4712165831226,1846.0,0,0,0,0,0,0,0,0,775.9147534999101
2019,12,2,18,30.544460688359493,997.6439720008154,951.0,0,0,0,0,0,0,0,0,772.5429862574229
2019,12,3,19,30.59252209671553,997.2597518374852,956.0,0,0,0,0,0,0,0,0,775.326785461451
2019,12,4,20,31.363821444111434,990.1952795493179,930.0,0,0,0,0,0,0,0,0,775.207564574313
2019,12,5,21,31.379885134846624,988.0555573593056,914.0,0,0,0,0,0,0,0,0,773.3600657483915
2019,12,6,22,31.33036633572649,988.701912303381,1910.0,0,0,0,0,0,0,0,0,773.8977849079012
2019,12,0,23,31.186267261004897,1029.0487095130827,1829.0,0,0,0,0,0,0,1,0,779.2321367608196
2019,12,0,23,31.186267261004897,1029.0487095130827,1829.0,0,0,0,0,0,0,1,0,779.2321367608196
2019,12,1,24,27.779112816011448,980.1570795107033,1494.0,0,0,1,0,0,0,0,0,768.3519772826561
2019,12,2,25,27.472051733226753,975.1959413580246,2449.0,0,0,1,0,0,0,0,0,762.2704708994708
2019,12,3,26,27.58115589989342,971.3982866043613,3419.0,0,0,0,0,0,0,0,0,760.2064267113984
2019,12,4,27,28.18661636088128,982.8317948717947,2506.0,0,0,0,0,0,0,0,0,759.9713846153843
2019,12,5,28,27.277660638241343,980.8034775641023,2498.0,0,0,0,0,0,0,0,0,757.515692307692
2019,12,6,29,27.07102661089591,984.8578044871795,1512.0,0,0,0,0,0,0,0,0,758.7357153846151
2019,12,0,30,27.721917397795266,983.4909327217124,1529.0,0,0,0,0,0,0,1,0,759.6644134556574
2019,12,0,30,27.721917397795266,983.4909327217124,1529.0,0,0,0,0,0,0,1,0,759.6644134556574
2019,12,1,31,27.721917397795266,980.9373302469133,1534.0,0,0,0,0,0,1,0,0,756.5999728395061
2020,1,2,1,27.724077661303486,979.6442211838004,1529.0,0,0,0,0,0,1,0,0,755.3024024922119
2020,1,3,2,28.19491292738769,981.6738685015289,2710.0,0,0,0,0,0,0,0,0,754.0860061162078
2020,1,4,3,27.69567350513133,986.2494036697248,2716.0,0,0,0,0,0,0,0,0,755.5698348623853
2020,1,5,4,28.356896318192252,981.9856818181817,2721.0,0,0,0,0,0,0,0,0,753.5664727272726
2020,1,6,5,28.17220340166541,984.1690366972476,2716.0,0,0,0,0,0,0,0,0,755.5698348623853
2020,1,0,6,27.46135397536782,982.6466303030304,2680.0,0,0,0,0,0,0,0,0,756.8689859740259
2020,1,1,7,26.565590930025568,980.061746105919,2745.0,0,0,0,0,0,0,0,0,752.2805799732977
2020,1,2,8,26.632659928239388,976.9246365079364,2716.0,0,0,0,0,0,0,0,0,750.7767434013604
2020,1,3,9,26.75582125220712,974.6465375816994,2422.0,0,0,0,0,0,0,0,0,749.0217682369918
2020,1,4,10,26.578623849356827,969.2734276556778,2693.0,0,0,0,0,0,0,0,0,746.3418963369963
2020,1,5,11,26.649215695648213,966.3754505668936,2698.0,0,0,0,0,0,0,0,0,746.7077148299318
2020,1,6,12,26.58162465644681,964.2348298992675,2687.0,0,0,0,0,0,0,0,0,744.7597351648351
2020,1,0,13,27.202883161585387,964.8304172445676,2671.0,0,0,0,0,0,0,0,0,742.6825131761441
2020,1,1,14,27.172121066236283,969.7645920018492,2633.0,0,0,0,0,0,0,0,0,744.6900989366618
2020,1,2,15,27.64186371623705,968.9052978479854,966.0,0,0,0,0,0,0,0,0,743.1121166333664
2020,1,3,16,27.09233304088041,972.0686178918168,799.0,0,0,0,0,0,0,0,0,747.0888621022987
2020,1,4,17,27.017112640134894,978.3241071428572,831.0,0,0,0,0,0,0,0,0,748.3304145658261
2020,1,5,18,26.804377069764143,981.0301732673266,823.0,0,0,0,0,0,0,0,0,750.9585176803394
2020,1,6,19,27.91596436127733,981.4496782178218,823.0,0,0,0,0,0,0,0,0,750.7491975483262
2020,1,0,20,26.871153323941755,979.5957323232324,805.0,0,0,0,0,0,0,0,0,749.9575103415103
2020,1,1,21,26.509749610931145,978.2539603960396,8208.0,0,0,0,0,0,0,0,0,747.2478566713812
