year,month,dayofweek,day,freight_value,competition_price,stock,black_friday,carnival,christmas,friday,mothers_day,new_year,others,valentines,base_cost,baseline_prices,baseline_orders,baseline_rewards,rl_prices,rl_orders,rl_actions,rl_rewards,group,type,price_range
2018,3,4,9,27.36300335476481,944.2830050505048,109.0,0,0,0,0,0,0,0,0,755.4264040404039,944.2830050505048,0.8320216237166278,179.89938630302245,868.7403646464644,1.9406496048513873,4,273.00469452226855,electronics,cellphones,C
2018,3,5,10,27.21555247883584,945.5627021980368,109.0,0,0,0,0,0,0,0,0,756.4501617584295,945.5627021980368,0.627850930362456,135.8217944023804,869.917686022194,1.7379813297948203,4,244.50456079673123,electronics,cellphones,C
2018,3,6,11,27.12486695433618,944.576786705079,106.0,0,0,0,0,0,0,0,0,757.0886594110116,944.576786705079,0.35609408225172956,76.42241722618101,870.6519583226633,1.4409798210476765,4,202.7288080730971,electronics,cellphones,C
2018,3,0,12,27.377116954336184,944.3232655783183,101.0,0,0,0,0,0,0,0,0,757.1910068288519,944.3232655783183,1.4846895698519802,318.4798327428956,870.7696578531796,2.5641274502513625,4,361.4285539453543,electronics,cellphones,C
2018,3,1,13,27.45961662100285,944.9648931213544,108.0,0,0,0,0,0,0,0,0,755.9719144970836,944.9648931213544,1.2104989374997785,262.0156365634734,869.367701671646,2.319927483921674,4,326.7743225242172,electronics,cellphones,C
2018,3,2,14,27.494574783336247,947.0229577691812,1110.0,0,0,0,0,0,0,0,0,757.618366215345,947.0229577691812,1.5269782985619713,331.2003199730456,871.2611211476467,2.638823099478941,4,372.43644585240105,electronics,cellphones,C
2018,3,3,15,27.45961662100285,945.4875848271446,1115.0,0,0,0,0,0,0,0,0,756.3900678617157,945.4875848271446,1.232778970625077,266.9670802241986,869.8485780409729,2.342821179103339,4,330.1459719872192,electronics,cellphones,C
2018,3,4,16,27.449682961767497,946.0016576605212,1131.0,0,0,0,0,0,0,0,0,756.801326128417,946.0016576605212,0.9845303626730129,213.298517342765,870.3215250476795,2.0951761142887335,4,295.3567293512382,electronics,cellphones,C
2018,3,5,17,27.449682961767497,946.0016576605212,1131.0,0,0,0,0,0,0,0,0,756.801326128417,946.0016576605212,0.7132962838718413,154.53565023925924,870.3215250476795,1.823942035487562,4,257.12089330052703,electronics,cellphones,C
2018,3,6,18,27.684241785296898,944.0599327187964,1134.0,0,0,0,0,0,0,0,0,755.2479461750372,944.0599327187964,0.3391541155147024,73.42558683121007,868.5351381012928,1.4475202003454797,4,204.0589979691359,electronics,cellphones,C
2018,3,0,19,27.909967602290372,942.6613313201947,1136.0,0,0,0,0,0,0,0,0,757.0632142403051,942.6613313201947,1.4525350754897772,310.127981901508,870.6226963763509,2.5097399334922557,4,355.0515273774778,electronics,cellphones,C
2018,3,1,20,27.494047652748872,944.3543688647034,1148.0,0,0,0,0,0,0,0,0,755.4834950917627,944.3543688647034,1.3336853265750506,288.56272089100594,868.806019355527,2.4423970918301166,4,343.92998573037835,electronics,cellphones,C
2018,3,2,21,27.591876621002847,942.9406364703373,1161.0,0,0,0,0,0,0,0,0,755.7384246692276,942.9406364703373,1.0123161199599053,217.43951818179775,869.0991883696116,2.0959782092663772,4,295.4336626521882,electronics,cellphones,C
2018,3,3,22,27.054663478933506,943.9147971149852,190.0,0,0,0,0,0,0,0,0,755.1318376919882,943.9147971149852,0.3688013142514137,79.60119899113302,868.4016133457864,1.4769970037764324,4,207.25877615565315,electronics,cellphones,C
2018,3,4,23,26.64071067601273,941.6704530098277,188.0,0,0,0,0,0,0,0,0,753.3363624078622,941.6704530098277,0.15265548241450233,32.81708199605154,866.3368167690415,1.258216217523568,4,175.69877848368014,electronics,cellphones,C
2018,3,5,24,26.971991007101398,939.3393719287468,188.0,0,0,0,0,0,0,0,0,753.1291552006551,939.3393719287468,0.0,0.0,866.0985284807533,0.8179080949571471,4,114.45917466984764,electronics,cellphones,C
2018,3,6,25,26.901065081175474,939.3393719287468,188.0,0,0,0,0,0,0,0,0,753.1291552006551,939.3393719287468,0.0,0.0,866.0985284807533,0.5650028514251062,4,79.02719650419921,electronics,cellphones,C
2018,3,0,26,27.03044131574337,940.2366917485666,175.0,0,0,0,0,0,0,0,0,752.1893533988533,940.2366917485666,0.6721540003736663,144.5653899936227,865.0177564086813,1.776031439432245,4,248.39370460487473,electronics,cellphones,C
2018,3,1,27,27.43583168572311,942.7668016255266,185.0,0,0,0,0,0,0,0,0,754.2134413004213,942.7668016255266,0.35890372243557067,77.51932501853751,867.3454574954844,1.4657516169509108,4,206.03755032257203,electronics,cellphones,C
2018,3,2,28,27.34838085206123,940.7814937200957,195.0,0,0,0,0,0,0,0,0,754.2392300637958,940.7814937200957,0.07083328270027778,15.150576489405358,867.3751145733652,1.1481105062730421,4,161.2914610277381,electronics,cellphones,C
2018,3,3,29,27.259432494869966,945.3409143960613,209.0,0,0,0,0,0,0,0,0,756.7293415386354,945.3409143960613,0.0,0.0,870.2387427694306,1.0356134161802402,4,145.78209278634435,electronics,cellphones,C
2018,3,4,30,27.541023831969785,945.9116769232942,209.0,0,0,0,0,0,0,0,0,756.7293415386354,945.9116769232942,0.0,0.0,870.2387427694306,0.712902143318388,4,100.55515034321486,electronics,cellphones,C
2018,3,5,31,27.33143203265389,945.5540686315843,205.0,0,0,0,0,0,0,0,0,758.8075769831898,945.5540686315843,0.0,0.0,872.6287135306683,0.4452203013693179,4,62.84398912229982,electronics,cellphones,C
2018,4,6,1,27.133780180802034,945.9877829172988,201.0,0,0,0,0,0,0,0,0,759.1106072862199,945.9877829172988,1.3164547631836285,281.7357421520316,872.9771983791528,2.3879234926994286,4,336.69809904389354,electronics,cellphones,C
2018,4,0,2,27.236202067105648,946.837591955974,211.0,0,0,0,0,0,0,0,0,758.6761737826441,946.837591955974,2.5169730316861205,542.1500012345446,872.4775998500406,3.608245027008252,4,508.89832033735644,electronics,cellphones,C
2018,4,1,3,27.42251130142905,945.9540236375101,207.0,0,0,0,0,0,0,0,0,756.7632189100082,945.9540236375101,2.1754015635592623,471.220946377093,870.2777017465094,3.2859913908273484,4,463.1177493863232,electronics,cellphones,C
2018,4,2,4,26.916427627972183,945.8114896941763,214.0,0,0,0,0,0,0,0,0,757.7109465940507,945.8114896941763,2.0355688262429794,437.68184272731514,871.3675885831583,3.1280722303476978,4,439.722715403921,electronics,cellphones,C
2018,4,3,5,26.86296901230604,947.4717512944568,270.0,0,0,0,0,0,0,0,0,758.2932180290295,947.4717512944568,1.8464686776392227,398.9138670259574,872.0372007333839,2.9535103834764413,4,415.28409188412724,electronics,cellphones,C
2018,4,4,6,26.463118718582415,944.3200952098007,318.0,0,0,0,0,0,0,0,0,755.5522644031347,944.3200952098007,1.6336003236101533,351.6013487953664,868.8851040636048,2.7406484952657593,4,383.131582975785,electronics,cellphones,C
2018,4,5,7,26.892155755619456,944.552088673853,317.0,0,0,0,0,0,0,0,0,755.6416709390824,944.552088673853,1.2561943418259034,271.08997177009667,868.9879215799447,2.3651382384564386,4,331.683217468513,electronics,cellphones,C
2018,4,6,8,27.32254519841046,943.3659835241507,317.0,0,0,0,0,0,0,0,0,754.6927868193206,943.3659835241507,0.8468971973752559,182.92618846284353,867.8967048422187,1.9544485566520962,4,274.65174321431033,electronics,cellphones,C
2018,4,0,9,27.10284675138361,942.2529479971499,359.0,0,0,0,0,0,0,0,0,753.80235839772,942.2529479971499,2.1038109322712444,453.4836758834753,866.8727121573779,3.210055541005204,4,449.96375900090226,electronics,cellphones,C
2018,4,1,10,27.156962262667484,940.5838099594322,359.0,0,0,0,0,0,0,0,0,752.4670479675458,940.5838099594322,1.7808205792093759,383.363878315554,865.3371051626776,2.885105549653872,4,403.99273093918737,electronics,cellphones,C
2018,4,2,11,27.412426955657484,940.6401528764729,359.0,0,0,0,0,0,0,0,0,752.5456988210948,940.6401528764729,1.4448437546498099,311.3737711128545,865.427553644259,2.548628207995989,4,357.55796396204255,electronics,cellphones,C
2018,4,3,12,27.66617323177759,940.5597652511084,2359.0,0,0,0,0,0,0,0,0,752.4478122008868,940.5597652511084,2.204369766684522,475.65477788787393,865.3149840310198,3.3086265076294694,4,464.97235067767645,electronics,cellphones,C
2018,4,4,13,27.48220503981331,942.4561793864567,2369.0,0,0,0,0,0,0,0,0,753.9649435091654,942.4561793864567,2.02908267067869,438.2279662917448,867.0596850355402,3.1355658816150935,4,440.7882773945671,electronics,cellphones,C
2018,4,5,14,28.436848211540518,939.717956898174,2352.0,0,0,0,0,0,0,0,0,751.7743655185392,939.717956898174,1.4398489006412092,311.5551380656154,864.54052034632,2.543117323158185,4,359.09580311125615,electronics,cellphones,C
2018,4,6,15,27.975567806927952,939.2770252211552,2349.0,0,0,0,0,0,0,0,0,751.7743655185392,939.2770252211552,1.2761946713617363,274.99216574215194,864.54052034632,2.3729921896019732,4,333.9790085632913,electronics,cellphones,C
2018,4,0,16,27.427453050250193,939.305438645716,2340.0,0,0,0,0,0,0,0,0,751.4443509165728,939.305438645716,2.6158059058475374,563.1530364320354,864.1610035540587,3.7185900145786945,4,521.1384720124763,electronics,cellphones,C
2018,4,1,17,27.105478688562123,940.3422453450161,2366.0,0,0,0,0,0,0,0,0,752.273796276013,940.3422453450161,2.4655154771398884,530.5146491632573,865.1148657174148,3.569516840562301,4,499.5415603284689,electronics,cellphones,C
2018,4,2,18,27.072844669531477,940.5683289365323,383.0,0,0,0,0,0,0,0,0,752.4586551651937,940.5683289365323,1.1190123016613143,240.7918852377963,865.3274534399727,2.2232117240591833,4,311.1199012778952,electronics,cellphones,C
2018,4,3,19,27.05989012407693,940.1837979984084,387.0,0,0,0,0,0,0,0,0,752.1470383987267,940.1837979984084,0.8446205594109415,181.67505261710028,864.9690941585357,1.948435898981188,4,272.55100497950696,electronics,cellphones,C
2018,4,4,20,27.04227982371757,937.9695873712084,392.0,0,0,0,0,0,0,0,0,750.3756698969668,937.9695873712084,0.5305764561949218,113.8809129335052,862.9320203815117,1.631792219320232,4,227.79595876478427,electronics,cellphones,C
2018,4,5,21,27.089046488903545,937.9695873712084,391.0,0,0,0,0,0,0,0,0,750.3756698969668,937.9695873712084,0.2467077554847492,52.96395218016085,862.9320203815117,1.3479235186100595,4,188.23131484614933,electronics,cellphones,C
2018,4,6,22,27.22412614765345,937.7715309306074,400.0,0,0,0,0,0,0,0,0,750.217224744486,937.7715309306074,0.0,0.0,862.7498084561588,1.0420091137302734,4,145.62776537837556,electronics,cellphones,C
2018,4,0,23,27.08515849543636,938.7292323232319,406.0,0,0,0,0,0,0,0,0,750.9833858585856,938.7292323232319,1.2041698017319504,258.69300864865835,863.6308937373734,2.30627741999524,4,322.2622932946012,electronics,cellphones,C
2018,4,1,24,27.217513374072986,936.8631371518647,1267.0,0,0,0,0,0,0,0,0,749.4905097214919,936.8631371518647,1.3292584522578181,285.2457584355049,861.9140861797156,2.4291751962691706,4,339.21267180061005,electronics,cellphones,C
2018,4,2,25,27.31460813739498,936.8265090208437,1267.0,0,0,0,0,0,0,0,0,749.461207216675,936.8265090208437,1.0321040558028471,221.57200575007784,861.8803882991762,2.131977796846968,4,297.90933608611283,electronics,cellphones,C
2018,4,3,26,28.182073187756142,940.0356404958673,1267.0,0,0,0,0,0,0,0,0,752.0285123966938,940.0356404958673,0.6093185125682794,131.72808256147627,864.8327892561979,1.7129599089967087,4,241.50396534673294,electronics,cellphones,C
2018,4,4,27,28.37799182124632,938.6224447868508,1273.0,0,0,0,0,0,0,0,0,751.2017072419102,938.6224447868508,0.25876936660915817,55.84210051314932,863.8819633281967,1.3556252433086229,4,191.22212164033712,electronics,cellphones,C
2018,4,5,28,28.340731547273716,939.507184557438,1272.0,0,0,0,0,0,0,0,0,751.6057476459505,939.507184557438,0.01663624088587312,3.5974568041635058,864.346609792843,1.11965720780654,4,157.96302326850684,electronics,cellphones,C
2018,4,6,29,28.256124469648146,937.567448210922,1272.0,0,0,0,0,0,0,0,0,751.4400225988694,937.567448210922,0.0,0.0,864.1560259886998,0.8007226381896544,4,112.87957413085091,electronics,cellphones,C
2018,4,0,30,28.24762697970469,945.2559160237644,1296.0,0,0,0,0,0,0,0,0,756.2047328190115,945.2559160237644,1.1149956484355243,242.2872277658872,869.6354427418631,2.2247658679907545,4,315.2011281745023,electronics,cellphones,C
2018,5,1,1,28.340731547273716,945.0276851112877,1281.0,0,0,0,0,0,0,0,0,756.0221480890302,945.0276851112877,2.899556634242799,630.2078149587013,869.4254703023847,4.009058901103344,4,568.2602604075173,electronics,cellphones,C
2018,5,2,2,29.031891533407002,945.9754620009247,1299.0,0,0,0,0,0,0,0,0,758.1209889085721,945.9754620009247,2.481042473281377,538.1042825121012,871.8391372448579,3.5690320326011715,4,509.4794649500277,electronics,cellphones,C
2018,5,3,3,27.877397263124813,946.4130107909323,1316.0,0,0,0,0,0,0,0,0,759.1413375944946,946.4130107909323,2.527391141763019,543.7658548380458,873.0125382336688,3.6045816830292097,4,510.9443995936997,electronics,cellphones,C
2018,5,4,4,28.148568762783913,945.0587943699994,1322.0,0,0,0,0,0,0,0,0,760.5839724329365,945.0587943699994,2.1587296500392767,458.99641779564473,874.671568297877,3.1916992142569143,4,453.9750548812251,electronics,cellphones,C
2018,5,5,5,27.887728049528913,949.5696051808104,1325.0,0,0,0,0,0,0,0,0,760.8070354959998,949.5696051808104,2.0586268638062393,446.0021229675315,874.9280908203997,3.1540303462847987,4,447.9000122003558,electronics,cellphones,C
2018,5,6,6,27.667999004419432,948.5736592348643,1324.0,0,0,0,0,1,0,0,0,760.8070354959998,948.5736592348643,2.728936483371399,587.9074017855014,874.9280908203997,3.8097239352550787,4,540.1771540336858,electronics,cellphones,C
2018,5,0,7,27.994971225018283,946.5801014850377,1475.0,0,0,0,0,1,0,0,0,757.2923281016105,946.5801014850377,3.8845019969448913,844.0352553331736,870.8861773168519,4.995350146888995,4,707.285734984091,electronics,cellphones,C
2018,5,1,8,28.087311571863772,945.6285475671743,1471.0,0,0,0,0,1,0,0,0,756.5310849673197,945.6285475671743,3.565675702778208,774.4104722774686,870.0107477124176,4.675406688383646,4,661.8831785757586,electronics,cellphones,C
2018,5,2,9,28.136998883497284,944.2694911297847,1470.0,0,0,0,0,1,0,0,0,757.3507181242862,944.2694911297847,3.25029758484834,698.9952559784984,870.9533258429291,4.32625087257793,4,613.2010967413613,electronics,cellphones,C
2018,5,3,10,28.463543398265212,945.8060854860454,1474.0,0,0,0,0,1,0,0,0,759.9297972542099,945.8060854860454,2.931645690426194,628.3684436850606,873.9192668423414,3.9866225643731923,4,567.9063959345162,electronics,cellphones,C
2018,5,4,11,28.087630847309264,947.9887376676976,1478.0,0,0,0,0,1,0,0,0,759.7032708359126,947.9887376676976,2.8091442238310265,607.8232375376541,873.6587614612994,3.8999757200394924,4,553.9647249421348,electronics,cellphones,C
2018,5,5,12,28.10529313897593,950.5769292680412,1479.0,0,0,0,0,1,0,0,0,760.461543414433,950.5769292680412,2.5924641644719486,565.7292902350111,874.5307749265978,3.7084814774716506,4,527.2515912370923,electronics,cellphones,C
2018,5,6,13,28.2998348056426,951.0111762652696,1479.0,0,0,0,0,1,0,0,0,760.8089410122157,951.0111762652696,2.2807829533471704,498.3557966609442,874.930282164048,3.397310090593237,4,483.8488981944845,electronics,cellphones,C
2018,5,0,14,28.212505847309266,949.405591623036,1479.0,0,0,0,0,0,0,0,0,760.8089410122157,949.405591623036,2.561434575142357,555.3424695593019,874.930282164048,3.654398913273326,4,520.1446557956747,electronics,cellphones,C
2018,5,1,15,28.160948752633022,950.2342624113468,1481.0,0,0,0,0,0,0,0,0,760.1874099290775,950.2342624113468,2.3233744864282926,506.978438128788,874.215521418439,3.4389894941191415,4,488.98668435089286,electronics,cellphones,C
2018,5,2,16,27.943036990813447,946.4433882677032,1489.0,0,0,0,0,0,0,0,0,757.1547106141626,946.4433882677032,2.0270609819904166,440.34193280644627,870.7279172062869,3.138225343926024,4,444.1098621891837,electronics,cellphones,C
2018,5,3,17,27.891785428162184,947.301544003868,1469.0,0,0,0,0,0,0,0,0,757.8465543520305,947.301544003868,1.7775094824314692,386.33595368059923,871.523537504835,2.8895915848056575,4,409.0759223628608,electronics,cellphones,C
2018,5,4,18,28.10155693193184,946.3347322695028,1477.0,0,0,0,0,0,0,0,0,757.0677858156023,946.3347322695028,1.4345800097694337,311.8325097108146,870.6279536879425,2.545616804990914,4,360.6164672857533,electronics,cellphones,C
2018,5,5,19,28.10155693193184,946.7983670212758,1476.0,0,0,0,0,0,0,0,0,757.4386936170207,946.7983670212758,1.173288639484781,255.1447910818314,871.0544976595737,2.2848697614135745,4,323.8057127579327,electronics,cellphones,C
2018,5,6,20,28.27186862024353,946.7983670212758,1475.0,0,0,0,0,0,0,0,0,757.4386936170207,946.7983670212758,0.8574931595649105,186.61755859157086,871.0544976595737,1.969074281493704,4,279.38736710130985,electronics,cellphones,C
2018,5,0,21,27.91689603727094,947.3264825227956,1475.0,0,0,0,0,0,0,0,0,757.8611860182365,947.3264825227956,2.163441820231583,470.2937263186291,871.5403639209719,3.275642971981142,4,463.818184461704,electronics,cellphones,C
2018,5,1,22,28.19643566118193,946.6263770254624,1450.0,0,0,0,0,0,0,0,0,757.30110162037,946.6263770254624,1.7903985994521463,389.4505668434919,870.8962668634255,2.901777797888826,4,411.44771943102927,electronics,cellphones,C
2018,5,2,23,28.603623161181932,946.2634777199067,1440.0,0,0,0,0,0,0,0,0,757.0107821759254,946.2634777199067,1.4002352579132094,305.0500986101467,870.5623995023142,2.5111883972949727,4,356.9785905270641,electronics,cellphones,C
2018,5,3,24,28.412086124144892,943.998976683937,1475.0,0,0,0,0,0,0,0,0,755.1991813471496,943.998976683937,1.146471938857303,249.02732688135774,868.479058549222,2.2547664587382314,4,319.48228638072237,electronics,cellphones,C
2018,5,4,25,28.39281203181775,946.6955183945099,1488.0,0,0,0,0,0,0,0,0,757.356414715608,946.6955183945099,0.9483778792405246,206.4921324647089,870.9598769229492,2.059838252553618,4,292.48935739791335,electronics,cellphones,C
2018,5,5,26,28.087254437331254,943.4201880341873,1501.0,0,0,0,0,0,0,0,0,755.1464068376062,943.4201880341873,0.6891258439063677,149.09998126967554,868.418367863247,1.7898170036646661,4,253.00712746032465,electronics,cellphones,C
2018,5,6,27,28.568589911412488,945.70956822107,1507.0,0,0,0,0,0,0,0,0,756.5676545768561,945.70956822107,0.3486057847740085,75.89514094555369,870.0528027633844,1.4589086110972858,4,207.24342174964443,electronics,cellphones,C
2018,5,0,28,28.433348299230666,943.4341459836453,1647.0,0,0,0,0,0,0,0,0,755.9660804232801,943.4341459836453,1.6111993529252686,347.8602183062315,869.360992486772,2.6982618407905647,4,382.68978288244347,electronics,cellphones,C
2018,5,1,29,29.02544346754755,945.4809458987776,1654.0,0,0,0,0,0,0,0,0,756.4127078534024,945.4809458987776,1.237116153552961,269.80721638747156,869.8746140314126,2.3466788404116414,4,334.37204843956584,electronics,cellphones,C
2018,5,2,30,28.539161416265497,945.4809458987776,1643.0,0,0,0,0,0,0,0,0,756.4127078534024,945.4809458987776,1.0855083213300531,236.21464289860396,869.8746140314126,2.1950710081887337,4,311.70242660804354,electronics,cellphones,C
2018,5,3,31,28.176965280194626,944.3569379960308,1646.0,0,0,0,0,0,0,0,0,755.5133559523803,944.3569379960308,0.8840853560577671,191.86468785265308,868.8403593452373,1.9923308672555322,4,281.92272462648066,electronics,cellphones,C
2018,6,4,1,27.86021439305398,946.3937311456523,1597.0,0,0,0,0,0,0,0,0,757.1426464018415,946.3937311456523,2.8678839006151975,622.6499994362647,870.7140433621176,3.9785231241266956,4,562.6889362517237,electronics,cellphones,C
2018,6,5,2,28.07770302941761,946.4283080023018,1597.0,0,0,0,0,0,0,0,0,757.1426464018415,946.4283080023018,2.541228379639051,552.3699508912771,870.7140433621176,3.6523750367082357,4,517.3556367745465,electronics,cellphones,C
2018,6,6,3,28.27083851080265,947.7650700231472,1588.0,0,0,0,0,0,0,0,0,758.2180083994701,947.7650700231472,2.2453922604536274,489.0866271502219,871.9507096593906,3.358007874914165,4,476.8490048157747,electronics,cellphones,C
2018,6,0,4,28.00603636275095,947.83653195164,1426.0,0,0,0,0,0,0,0,0,759.5115537132981,947.83653195164,3.428754687890887,741.7459804496891,873.4382867702927,4.520588067214248,4,641.6195837855732,electronics,cellphones,C
2018,6,1,5,27.980163734339556,950.423154822334,1444.0,0,0,0,0,0,0,0,1,760.5627844331634,950.423154822334,10.052566475968433,2189.8564504370565,969.7175501522833,9.769411076217239,9,2316.668606360619,electronics,cellphones,C
2018,6,2,6,28.327603164024033,950.444309644669,1452.0,0,0,0,0,0,0,0,1,760.3554477157353,950.444309644669,9.696417661158193,2117.8572696150977,969.4531958375625,9.417452258162939,9,2235.9419106120686,electronics,cellphones,C
2018,6,3,7,27.15110250107685,951.1361257755208,1466.0,0,0,0,0,0,0,0,1,760.9089006204167,951.1361257755208,9.752559963299973,2119.995175188773,970.1588482910313,9.473391504992378,9,2239.5197004677784,electronics,cellphones,C
2018,6,4,8,27.410763733129716,952.1645628507283,1621.0,0,0,0,0,0,0,0,1,761.7316502805827,952.1645628507283,9.522603434749271,2074.438940203978,971.2078541077428,9.243133119341564,9,2189.5777753969055,electronics,cellphones,C
2018,6,5,9,28.479178486836076,952.1645628507283,1615.0,0,0,0,0,0,0,0,1,761.7801351290677,952.1645628507283,8.971972784195259,1963.6383183534606,971.2696722895613,8.691595254455024,9,2068.3277596290873,electronics,cellphones,C
2018,6,6,10,27.36215600955248,952.4675931537587,1615.0,0,0,0,0,0,0,0,1,761.7801351290677,952.4675931537587,8.996259533962984,1961.6309191325113,971.2696722895613,8.720329133305313,9,2065.4247202234433,electronics,cellphones,C
2018,6,0,11,27.662692744695892,953.0945343383574,1617.0,0,0,0,0,0,0,0,1,762.475627470686,953.0945343383574,10.136144541740123,2212.533844473199,972.1564250251247,9.856401269918024,9,2339.3526791911654,electronics,cellphones,C
2018,6,1,12,28.014502337711214,953.757671592774,1612.0,0,0,0,0,0,0,0,1,763.0770732348102,953.757671592774,9.786256075129131,2140.206257784027,972.9232683743829,9.504990861819351,9,2260.863755907561,electronics,cellphones,C
2018,6,2,13,26.713623848384447,954.594568144498,1590.0,0,0,0,0,0,0,0,0,763.7413359605902,954.594568144498,3.038114048310945,660.9929217585521,859.2090029556639,4.437947387456916,3,542.2341404948389,electronics,cellphones,C
2018,6,3,14,26.268905072660715,952.1615854483915,1535.0,0,0,0,0,0,0,0,0,761.7292683587133,952.1615854483915,2.796548994164823,606.0155848723767,875.9886586125202,3.914426760198694,4,550.0877197910299,electronics,cellphones,C
2018,6,4,15,26.13722899306221,952.1615854483915,1533.0,0,0,0,0,0,0,0,0,761.7292683587133,952.1615854483915,2.55824478734894,554.0379123646968,875.9886586125202,3.676122553382811,4,516.1151784321149,electronics,cellphones,C
2018,6,5,16,26.333621149924955,955.5379606837598,1487.0,0,0,0,0,0,0,0,0,764.4303685470079,955.5379606837598,2.2874065039468405,497.37644549803684,879.094923829059,3.409248276576818,4,480.6977900011885,electronics,cellphones,C
2018,6,6,17,26.367581543248953,956.5678690476183,1485.0,0,0,0,0,0,0,0,0,765.2542952380946,956.5678690476183,2.0296043796802223,441.80662627783823,880.0424395238088,3.1526553080652775,4,445.01534829848754,electronics,cellphones,C
2018,6,0,18,26.410296782356898,955.8360804072463,1494.0,0,0,0,0,0,0,0,0,764.6688643257971,955.8360804072463,3.2092124598507326,698.2524652658595,879.3691939746666,4.3314042375805,4,611.2071652918528,electronics,cellphones,C
2018,6,1,19,27.378367240018296,957.8475870279134,1580.0,0,0,0,0,0,0,0,0,766.2780696223308,957.8475870279134,2.7805472638510764,608.7949415773066,881.2197800656803,3.9051006349927775,4,555.774225733541,electronics,cellphones,C
2018,6,2,20,26.91613390668497,957.8585229885043,1643.0,0,0,0,0,0,0,0,0,766.6809070607546,957.8585229885043,2.66360383997835,580.9153495342779,881.6830431198678,3.7815190731107577,4,536.6666446985472,electronics,cellphones,C
2018,6,3,21,27.273987328806587,960.1651749585394,1631.0,0,0,0,0,0,0,0,0,768.1321399668316,960.1651749585394,2.3455017612909614,514.3850071162427,883.3519609618562,3.4727760781820507,4,494.8490888360594,electronics,cellphones,C
2018,6,4,22,27.355963789845546,958.3363441127683,1626.0,0,0,0,0,0,0,0,0,767.0670852404634,958.3363441127683,2.0089523820674913,439.20766184716285,882.1271480265328,3.1273624184268556,4,445.38652929519685,electronics,cellphones,C
2018,6,5,23,27.64981119244295,958.4460787728017,1618.0,0,0,0,0,0,0,0,0,766.7568630182413,958.4460787728017,1.6598722250046194,364.0747586888705,881.7703924709775,2.7851282506380812,4,397.33570036129237,electronics,cellphones,C
2018,6,6,24,27.146174828806586,957.12447429519,1623.0,0,0,0,0,0,0,0,0,765.699579436152,957.12447429519,1.4916272146570009,326.0265558830808,880.5545163515748,2.61533162102387,4,371.37999776522696,electronics,cellphones,C
2018,6,0,25,26.77502724182566,955.1323582089543,1626.0,0,0,0,0,0,0,0,0,764.1058865671635,955.1323582089543,2.7463717090727187,598.1638747275978,878.7217695522379,3.8677372873303284,4,546.8628955741567,electronics,cellphones,C
2018,6,1,26,26.80874462398055,954.8579800995017,1641.0,0,0,0,0,0,0,0,0,763.8863840796014,954.8579800995017,2.4684514390519325,537.5801952596079,878.4693416915416,3.589494885864042,4,507.524792079449,electronics,cellphones,C
2018,6,2,27,26.7381669724654,955.8032537313424,1582.0,0,0,0,0,0,0,0,0,764.642602985074,955.8032537313424,2.204451676237113,480.34741397014784,879.338993432835,3.326604914067957,4,470.4968937331517,electronics,cellphones,C
2018,6,3,28,26.688879177312284,957.0559603960388,1585.0,0,0,0,0,0,0,0,0,765.6447683168311,957.0559603960388,1.9759499119759312,430.95481660126495,880.4914835643557,3.0995738801420885,4,438.7000315896085,electronics,cellphones,C
2018,6,4,29,27.039264410057072,954.6583039215677,1578.0,0,0,0,0,0,0,0,0,763.7266431372542,954.6583039215677,1.5560673957024846,339.1774499060653,878.2856396078423,2.676876414279832,4,379.0410448544416,electronics,cellphones,C
2018,6,5,30,26.647421713427853,954.6583039215677,1576.0,0,0,0,0,0,0,0,0,763.7266431372542,954.6583039215677,1.3849960237621417,301.34616411318683,878.2856396078423,2.505805042339489,4,353.8357546962058,electronics,cellphones,C
2018,7,6,1,26.380406842310858,954.1730098039206,2002.0,0,0,0,0,0,0,0,0,763.3384078431366,954.1730098039206,3.4989453963667074,760.023455073343,877.839169019607,4.619184659230086,4,650.7561300867708,electronics,cellphones,C
2018,7,0,2,26.785852005440432,953.7760869565207,2021.0,0,0,0,0,0,0,0,0,763.0208695652166,953.7760869565207,4.597884586854889,1000.2287299872215,877.473999999999,5.717657845593749,4,807.5561760530182,electronics,cellphones,C
2018,7,1,3,26.590891764119558,950.9820112179477,2057.0,0,0,0,0,0,0,0,0,760.7894551282045,950.9820112179477,4.333571008572562,939.4464647579015,874.9078733974351,5.449998993845838,4,766.8655981065002,electronics,cellphones,C
2018,7,2,4,26.942148633185845,950.4475750394934,2053.0,0,0,0,0,0,0,0,0,760.3580600315947,950.4475750394934,3.957274063816385,858.8537735537852,874.4117690363339,5.0731395095085645,4,715.2916560600024,electronics,cellphones,C
2018,7,3,5,26.980407264863807,953.3147222222212,2001.0,0,0,0,0,0,0,0,0,762.8422539682531,953.3147222222212,3.7124830035909326,807.2901044456386,877.268592063491,4.828499961696252,4,682.7824645548433,electronics,cellphones,C
2018,7,4,6,26.89818852145246,951.3888492063484,1997.0,0,0,0,0,0,0,0,0,761.1110793650787,951.3888492063484,3.4167183822364677,742.0290891177343,875.2777412698405,4.533688923407226,4,639.5441498594245,electronics,cellphones,C
